mass (kg),autocorrelation,suitable habitat,run,ind,step length,divergence,x-position
0.001,1,0.9,6,1,2.227870650547761,2.8582050322900696,95.73565203938387
0.001,1,0.9,6,2,2.227870650547761,2.8582050322900696,81.33010873431408
0.001,1,0.9,6,3,2.227870650547761,2.8582050322900696,59.768819651225996
0.001,1,0.9,6,4,2.227870650547761,2.8582050322900696,104.82779968679763
0.001,1,0.9,6,5,2.227870650547761,2.8582050322900696,52.680086216128274
0.001,1,0.9,6,6,2.227870650547761,2.8582050322900696,112.85128908513917
0.001,1,0.9,6,7,2.227870650547761,2.8582050322900696,113.51968104335472
0.001,1,0.9,6,8,2.227870650547761,2.9062960393504773,56.38905699010963
0.001,1,0.9,6,9,2.227870650547761,2.8582050322900696,102.56782449241608
0.001,1,0.9,6,10,2.227870650547761,2.8582050322900696,76.40235558841839
0.001,1,0.9,6,11,2.227870650547761,2.8582050322900696,65.25945072786283
0.001,1,0.9,6,12,2.227870650547761,2.8582050322900696,61.04491373901289
0.001,1,0.9,6,13,2.227870650547761,2.9062960393504773,82.22543750174871
0.001,1,0.9,6,14,2.227870650547761,2.8582050322900696,85.2441734344101
0.001,1,0.9,6,15,2.227870650547761,2.8582050322900696,125.1783538580584
0.001,1,0.9,6,16,2.227870650547761,2.4566594340219146,111.1875534010222
0.001,1,0.9,6,17,2.227870650547761,2.8582050322900696,67.32873229361152
0.001,1,0.9,6,18,2.227870650547761,2.8582050322900696,70.593461794522
0.001,1,0.9,6,19,2.227870650547761,2.8582050322900696,61.66601977491091
0.001,1,0.9,6,20,2.227870650547761,2.8582050322900696,114.37466472057218
0.001,1,0.9,6,21,2.227870650547761,2.8582050322900696,62.760716857010685
0.001,1,0.9,6,22,2.227870650547761,2.8582050322900696,127.23460369668065
0.001,1,0.9,6,23,2.227870650547761,2.9062960393504773,93.30012112064671
0.001,1,0.9,6,24,2.227870650547761,2.8582050322900696,98.29577357636165
0.001,1,0.9,6,25,2.227870650547761,2.8582050322900696,57.96172572596259
0.001,1,0.9,6,26,2.227870650547761,2.8582050322900696,94.37353563255316
0.001,1,0.9,6,27,2.227870650547761,2.8582050322900696,50.34355897516989
0.001,1,0.9,6,28,2.227870650547761,2.8582050322900696,60.03129134974849
0.001,1,0.9,6,29,2.227870650547761,2.8582050322900696,53.292994225914114
0.001,1,0.9,6,30,2.227870650547761,2.8582050322900696,97.29582105860271
0.001,1,0.9,6,31,2.227870650547761,2.8582050322900696,95.60667480569256
0.001,1,0.9,6,32,2.227870650547761,2.8582050322900696,25.840327901243523
0.001,1,0.9,6,33,2.227870650547761,2.8582050322900696,17.739384300440992
0.001,1,0.9,6,34,2.227870650547761,2.9062960393504773,54.66100441448604
0.001,1,0.9,6,35,2.227870650547761,2.6247939413210872,120.17949002764422
0.001,1,0.9,6,36,3.4810260000539603,2.8582050322900696,0.6203355162195674
0.001,1,0.9,6,37,2.227870650547761,2.8582050322900696,80.56800900534155
0.001,1,0.9,6,38,2.227870650547761,2.8582050322900696,43.86137030740176
0.001,1,0.9,6,39,2.227870650547761,2.8582050322900696,71.1668789445686
0.001,1,0.9,6,40,2.227870650547761,2.8582050322900696,98.73858797474594
0.001,1,0.9,6,41,2.227870650547761,2.8582050322900696,84.3495292670861
0.001,1,0.9,6,42,2.227870650547761,2.8582050322900696,48.69750483168607
0.001,1,0.9,6,43,2.227870650547761,2.8582050322900696,102.99939717199857
0.001,1,0.9,6,44,2.227870650547761,2.8582050322900696,34.376183859236086
0.001,1,0.9,6,45,2.227870650547761,2.8582050322900696,76.8630109795477
0.001,1,0.9,6,46,2.227870650547761,2.8582050322900696,86.3625834779515
0.001,1,0.9,6,47,2.227870650547761,2.8582050322900696,90.03542703200752
0.001,1,0.9,6,48,2.227870650547761,2.9062960393504773,149.02754607588602
0.001,1,0.9,6,49,2.227870650547761,2.8582050322900696,74.81409940008551
0.001,1,0.9,6,50,2.227870650547761,2.8582050322900696,45.26412735806645
0.001,1,0.9,6,51,2.227870650547761,2.8582050322900696,127.81988394928875
0.001,1,0.9,6,52,2.227870650547761,2.8582050322900696,97.24437095964727
0.001,1,0.9,6,53,2.227870650547761,2.8582050322900696,102.50209904468508
0.001,1,0.9,6,54,2.227870650547761,2.8582050322900696,51.5789078411143
0.001,1,0.9,6,55,2.227870650547761,2.9062960393504773,49.1675379818133
0.001,1,0.9,6,56,2.227870650547761,2.8582050322900696,103.80897995265292
0.001,1,0.9,6,57,2.227870650547761,2.8582050322900696,20.829094857325003
0.001,1,0.9,6,58,2.227870650547761,2.8582050322900696,90.03542703200752
0.001,1,0.9,6,59,2.227870650547761,2.8582050322900696,25.230098419671606
0.001,1,0.9,6,60,2.227870650547761,2.8582050322900696,11.244718633302437
0.001,1,0.9,6,61,2.227870650547761,2.9062960393504773,88.05168453681142
0.001,1,0.9,6,62,2.227870650547761,2.8582050322900696,81.33564286174543
0.001,1,0.9,6,63,2.227870650547761,2.8582050322900696,36.68478256349393
0.001,1,0.9,6,64,2.227870650547761,2.8582050322900696,8.240866010451663
0.001,1,0.9,6,65,2.227870650547761,2.8582050322900696,125.69841684198184
0.001,1,0.9,6,66,2.227870650547761,2.8582050322900696,74.30775903481134
0.001,1,0.9,6,67,2.227870650547761,2.8582050322900696,90.03542703200752
0.001,1,0.9,6,68,2.227870650547761,2.8582050322900696,83.0853540726365
0.001,1,0.9,6,69,5.817311622139487,2.8582050322900696,81.86920720727679
0.001,1,0.9,6,70,2.227870650547761,2.8582050322900696,102.95781017209703
0.001,1,0.9,6,71,2.227870650547761,2.8582050322900696,81.97235469258455
0.001,1,0.9,6,72,2.227870650547761,2.8582050322900696,90.03542703200752
0.001,1,0.9,6,73,2.227870650547761,2.8582050322900696,80.74421174999095
0.001,1,0.9,6,74,2.227870650547761,2.8582050322900696,87.20248344202773
0.001,1,0.9,6,75,2.227870650547761,2.6247939413210872,96.10788228943616
0.001,1,0.9,6,76,1.741680214643283,2.9062960393504773,122.28512291045054
0.001,1,0.9,6,77,2.227870650547761,2.8582050322900696,85.91127131616794
0.001,1,0.9,6,78,2.227870650547761,2.8582050322900696,100.26475295002513
0.001,1,0.9,6,79,2.227870650547761,2.8582050322900696,89.1538229638588
0.001,1,0.9,6,80,2.227870650547761,2.8582050322900696,100.54801836809746
0.001,1,0.9,6,81,2.227870650547761,2.8582050322900696,141.3565489394742
0.001,1,0.9,6,82,2.227870650547761,2.8582050322900696,56.2156251155394
0.001,1,0.9,6,83,2.227870650547761,2.8582050322900696,95.05866562044287
0.001,1,0.9,6,84,2.227870650547761,2.8582050322900696,102.89299998237821
0.001,1,0.9,6,85,2.227870650547761,2.8582050322900696,48.55843865570998
0.001,1,0.9,6,86,2.227870650547761,2.8582050322900696,74.2743357543687
0.001,1,0.9,6,87,2.227870650547761,2.8582050322900696,41.92203969185863
0.001,1,0.9,6,88,2.227870650547761,2.8582050322900696,81.39069288684772
0.001,1,0.9,6,89,2.227870650547761,2.8582050322900696,109.53245454690212
0.001,1,0.9,6,90,2.227870650547761,2.8582050322900696,79.60206982960965
0.001,1,0.9,6,91,2.227870650547761,2.9062960393504773,97.1169021854744
0.001,1,0.9,6,92,2.227870650547761,2.8582050322900696,71.83684259854884
0.001,1,0.9,6,93,2.227870650547761,2.8582050322900696,90.03542703200752
0.001,1,0.9,6,94,2.227870650547761,2.8582050322900696,96.24207047812783
0.001,1,0.9,6,95,2.227870650547761,2.8582050322900696,126.0445604594177
0.001,1,0.9,6,96,2.227870650547761,2.8582050322900696,54.48690974624777
0.001,1,0.9,6,97,2.227870650547761,2.8582050322900696,69.63266119474335
0.001,1,0.9,6,98,2.227870650547761,2.8582050322900696,61.57940641583885
0.001,1,0.9,6,99,2.227870650547761,2.8582050322900696,88.97112851250526
0.001,1,0.9,6,100,2.227870650547761,2.8582050322900696,59.61786868450884
0.001,1,0.9,7,1,1.178933458346707,2.863538601029764,73.83867990261398
0.001,1,0.9,7,2,1.178933458346707,2.7990608744936356,38.689659471450184
0.001,1,0.9,7,3,1.178933458346707,2.7990608744936356,101.34972920821072
0.001,1,0.9,7,4,1.178933458346707,2.7990608744936356,65.35356978628954
0.001,1,0.9,7,5,1.178933458346707,2.7990608744936356,60.181245053548686
0.001,1,0.9,7,6,1.178933458346707,2.863538601029764,72.79365194948208
0.001,1,0.9,7,7,1.178933458346707,2.863538601029764,125.12012620741851
0.001,1,0.9,7,8,1.178933458346707,2.7990608744936356,76.33121823849258
0.001,1,0.9,7,9,1.178933458346707,2.863538601029764,50.49104910440763
0.001,1,0.9,7,10,1.178933458346707,2.7990608744936356,63.19667865304418
0.001,1,0.9,7,11,1.178933458346707,2.863538601029764,68.32913925202054
0.001,1,0.9,7,12,1.178933458346707,2.863538601029764,94.33764530576457
0.001,1,0.9,7,13,1.178933458346707,2.863538601029764,107.9560862749323
0.001,1,0.9,7,14,1.178933458346707,2.7990608744936356,85.25350014854023
0.001,1,0.9,7,15,1.178933458346707,2.863538601029764,80.1721607787983
0.001,1,0.9,7,16,1.178933458346707,2.863538601029764,62.18341110502571
0.001,1,0.9,7,17,1.178933458346707,2.7990608744936356,106.68497722743777
0.001,1,0.9,7,18,1.178933458346707,2.863538601029764,67.09720351953075
0.001,1,0.9,7,19,1.178933458346707,2.863538601029764,125.12012620741851
0.001,1,0.9,7,20,1.178933458346707,2.7990608744936356,52.43648678355705
0.001,1,0.9,7,21,1.178933458346707,2.7990608744936356,125.42316009658356
0.001,1,0.9,7,22,1.178933458346707,2.863538601029764,65.75394219338543
0.001,1,0.9,7,23,1.178933458346707,2.863538601029764,110.94231278821047
0.001,1,0.9,7,24,1.178933458346707,2.863538601029764,125.12012620741851
0.001,1,0.9,7,25,1.178933458346707,2.863538601029764,79.227821695051
0.001,1,0.9,7,26,1.178933458346707,2.863538601029764,123.05993081456678
0.001,1,0.9,7,27,1.178933458346707,2.863538601029764,48.981862065235546
0.001,1,0.9,7,28,1.178933458346707,2.7990608744936356,45.666595896256965
0.001,1,0.9,7,29,1.178933458346707,2.863538601029764,73.71873516448488
0.001,1,0.9,7,30,1.178933458346707,2.863538601029764,87.92969803493475
0.001,1,0.9,7,31,1.178933458346707,2.863538601029764,74.04306863904227
0.001,1,0.9,7,32,1.178933458346707,2.7990608744936356,124.72516374591916
0.001,1,0.9,7,33,1.178933458346707,2.7990608744936356,29.337967696827025
0.001,1,0.9,7,34,1.178933458346707,2.863538601029764,76.19325303757947
0.001,1,0.9,7,35,1.178933458346707,2.863538601029764,68.81244390375377
0.001,1,0.9,7,36,1.178933458346707,2.863538601029764,74.10117763685804
0.001,1,0.9,7,37,1.178933458346707,2.863538601029764,87.30894702921408
0.001,1,0.9,7,38,1.178933458346707,2.7990608744936356,49.646313007700364
0.001,1,0.9,7,39,1.178933458346707,2.863538601029764,88.56091611502245
0.001,1,0.9,7,40,1.178933458346707,2.7990608744936356,96.4266976088689
0.001,1,0.9,7,41,1.178933458346707,2.7990608744936356,32.67278558542536
0.001,1,0.9,7,42,1.178933458346707,2.7990608744936356,80.7027720052345
0.001,1,0.9,7,43,1.178933458346707,2.7990608744936356,61.64098354625451
0.001,1,0.9,7,44,1.178933458346707,2.863538601029764,75.2527166308281
0.001,1,0.9,7,45,1.178933458346707,2.7990608744936356,71.77564955033701
0.001,1,0.9,7,46,1.178933458346707,2.7990608744936356,50.67260653893747
0.001,1,0.9,7,47,1.178933458346707,2.7990608744936356,51.81282958258963
0.001,1,0.9,7,48,1.178933458346707,2.7990608744936356,61.51467098745425
0.001,1,0.9,7,49,1.178933458346707,2.863538601029764,83.0891498655072
0.001,1,0.9,7,50,1.178933458346707,2.863538601029764,79.46262386283853
0.001,1,0.9,7,51,1.178933458346707,2.863538601029764,103.6219152113918
0.001,1,0.9,7,52,1.178933458346707,2.863538601029764,61.282591861000796
0.001,1,0.9,7,53,1.178933458346707,2.7990608744936356,101.94849070191027
0.001,1,0.9,7,54,1.178933458346707,2.863538601029764,88.83608972715206
0.001,1,0.9,7,55,1.178933458346707,2.863538601029764,82.33383961732306
0.001,1,0.9,7,56,1.178933458346707,2.863538601029764,57.764130647229365
0.001,1,0.9,7,57,1.178933458346707,2.7990608744936356,86.41059713008549
0.001,1,0.9,7,58,1.178933458346707,2.863538601029764,46.9491045115901
0.001,1,0.9,7,59,1.178933458346707,2.863538601029764,104.73877801385805
0.001,1,0.9,7,60,1.178933458346707,2.863538601029764,81.39762162227173
0.001,1,0.9,7,61,1.178933458346707,2.863538601029764,98.46523097336758
0.001,1,0.9,7,62,1.178933458346707,2.863538601029764,114.88760208939682
0.001,1,0.9,7,63,1.178933458346707,2.863538601029764,74.87511894013245
0.001,1,0.9,7,64,1.178933458346707,2.863538601029764,96.87800827689165
0.001,1,0.9,7,65,1.178933458346707,2.7990608744936356,125.42316009658356
0.001,1,0.9,7,66,1.178933458346707,2.863538601029764,84.61335430759391
0.001,1,0.9,7,67,1.178933458346707,2.7990608744936356,37.71872307289237
0.001,1,0.9,7,68,1.178933458346707,2.863538601029764,90.59331100502669
0.001,1,0.9,7,69,1.178933458346707,2.863538601029764,44.27630471888524
0.001,1,0.9,7,70,1.178933458346707,2.863538601029764,84.57346891896307
0.001,1,0.9,7,71,1.178933458346707,2.863538601029764,114.59241676323363
0.001,1,0.9,7,72,1.178933458346707,2.7990608744936356,74.302207398882
0.001,1,0.9,7,73,1.178933458346707,2.863538601029764,51.10177283309717
0.001,1,0.9,7,74,1.178933458346707,2.7990608744936356,41.44789748189759
0.001,1,0.9,7,75,1.178933458346707,2.7990608744936356,43.86091063024912
0.001,1,0.9,7,76,1.178933458346707,2.7990608744936356,66.86390610103882
0.001,1,0.9,7,77,1.178933458346707,2.863538601029764,81.7419597268651
0.001,1,0.9,7,78,1.178933458346707,2.863538601029764,102.901655095052
0.001,1,0.9,7,79,1.178933458346707,2.863538601029764,57.556567802394476
0.001,1,0.9,7,80,1.178933458346707,2.863538601029764,48.72741477178521
0.001,1,0.9,7,81,1.178933458346707,2.863538601029764,124.26954422328694
0.001,1,0.9,7,82,1.178933458346707,2.7990608744936356,52.50728827179544
0.001,1,0.9,7,83,1.178933458346707,2.863538601029764,75.43369226763903
0.001,1,0.9,7,84,1.178933458346707,2.863538601029764,85.19382969742493
0.001,1,0.9,7,85,1.178933458346707,2.863538601029764,105.33840067582456
0.001,1,0.9,7,86,1.178933458346707,2.863538601029764,78.24550282011599
0.001,1,0.9,7,87,1.178933458346707,2.863538601029764,46.34047062524989
0.001,1,0.9,7,88,1.178933458346707,2.863538601029764,72.80829841764978
0.001,1,0.9,7,89,1.178933458346707,2.7990608744936356,124.45062441073986
0.001,1,0.9,7,90,1.178933458346707,2.7990608744936356,102.91132042128712
0.001,1,0.9,7,91,1.178933458346707,2.7990608744936356,74.15293313428927
0.001,1,0.9,7,92,1.178933458346707,2.863538601029764,99.53366268928748
0.001,1,0.9,7,93,1.178933458346707,2.863538601029764,111.1915618260943
0.001,1,0.9,7,94,1.178933458346707,2.863538601029764,100.0118029325873
0.001,1,0.9,7,95,1.178933458346707,2.863538601029764,121.67404897716392
0.001,1,0.9,7,96,1.178933458346707,2.7990608744936356,125.37543977934266
0.001,1,0.9,7,97,1.178933458346707,2.863538601029764,44.1218020854148
0.001,1,0.9,7,98,1.178933458346707,2.863538601029764,66.61715210871866
0.001,1,0.9,7,99,1.178933458346707,2.863538601029764,73.86349708383048
0.001,1,0.9,7,100,1.178933458346707,2.863538601029764,72.86257833304981
0.001,1,0.9,8,1,1.8552585066801375,3.112376304479925,98.8308817170293
0.001,1,0.9,8,2,1.8552585066801375,3.112376304479925,80.97109120695923
0.001,1,0.9,8,3,1.8552585066801375,3.112376304479925,69.9968250194655
0.001,1,0.9,8,4,1.8552585066801375,3.112376304479925,64.53350472742868
0.001,1,0.9,8,5,1.8552585066801375,3.112376304479925,103.77103742064027
0.001,1,0.9,8,6,1.8552585066801375,3.112376304479925,111.86113567533113
0.001,1,0.9,8,7,1.8552585066801375,3.112376304479925,72.16859446408111
0.001,1,0.9,8,8,1.8552585066801375,2.874368865417121,122.12283878542418
0.001,1,0.9,8,9,1.8552585066801375,3.112376304479925,98.77968902513173
0.001,1,0.9,8,10,1.8552585066801375,3.112376304479925,117.82784483222231
0.001,1,0.9,8,11,1.8552585066801375,3.112376304479925,107.0359252999454
0.001,1,0.9,8,12,1.8552585066801375,3.112376304479925,74.64868569873144
0.001,1,0.9,8,13,1.8552585066801375,3.112376304479925,78.56485209631929
0.001,1,0.9,8,14,1.8552585066801375,3.112376304479925,80.94710593470822
0.001,1,0.9,8,15,1.8552585066801375,3.112376304479925,80.26728263962771
0.001,1,0.9,8,16,1.8552585066801375,3.112376304479925,85.04880672728106
0.001,1,0.9,8,17,1.8552585066801375,3.112376304479925,99.02499824263865
0.001,1,0.9,8,18,1.8552585066801375,3.112376304479925,84.23412909810047
0.001,1,0.9,8,19,1.8552585066801375,3.112376304479925,44.98404089490859
0.001,1,0.9,8,20,1.8552585066801375,3.112376304479925,114.98591958353332
0.001,1,0.9,8,21,1.8552585066801375,3.112376304479925,100.3846060120286
0.001,1,0.9,8,22,1.8552585066801375,3.112376304479925,70.94048653119758
0.001,1,0.9,8,23,1.8552585066801375,3.112376304479925,131.129023710964
0.001,1,0.9,8,24,1.8552585066801375,3.112376304479925,70.92285151096368
0.001,1,0.9,8,25,1.8552585066801375,3.112376304479925,85.01574793118353
0.001,1,0.9,8,26,1.8552585066801375,3.112376304479925,90.76881104723172
0.001,1,0.9,8,27,1.8552585066801375,3.112376304479925,68.02717440206295
0.001,1,0.9,8,28,1.8552585066801375,2.874368865417121,100.91271002393653
0.001,1,0.9,8,29,1.8552585066801375,3.112376304479925,87.5602576611666
0.001,1,0.9,8,30,1.8552585066801375,3.112376304479925,127.95441813816811
0.001,1,0.9,8,31,1.8552585066801375,3.112376304479925,72.58567856761125
0.001,1,0.9,8,32,1.8552585066801375,3.112376304479925,59.11421720463926
0.001,1,0.9,8,33,1.8552585066801375,3.112376304479925,60.0667879223234
0.001,1,0.9,8,34,1.8552585066801375,3.112376304479925,74.84845328057337
0.001,1,0.9,8,35,1.8552585066801375,3.112376304479925,80.45165990830783
0.001,1,0.9,8,36,1.8552585066801375,3.112376304479925,72.74304644114757
0.001,1,0.9,8,37,1.8552585066801375,3.112376304479925,110.75009140217362
0.001,1,0.9,8,38,1.8552585066801375,3.112376304479925,52.33459363680758
0.001,1,0.9,8,39,1.8552585066801375,3.112376304479925,31.771493143835677
0.001,1,0.9,8,40,1.8552585066801375,3.112376304479925,89.79170174553927
0.001,1,0.9,8,41,1.8552585066801375,0.7295860472375566,98.33227969575915
0.001,1,0.9,8,42,1.8552585066801375,3.112376304479925,100.05576242026899
0.001,1,0.9,8,43,1.8552585066801375,3.112376304479925,94.00411223063526
0.001,1,0.9,8,44,1.8552585066801375,3.112376304479925,125.23924585640646
0.001,1,0.9,8,45,1.8552585066801375,3.112376304479925,133.3255251142584
0.001,1,0.9,8,46,1.8552585066801375,3.112376304479925,83.7957717786013
0.001,1,0.9,8,47,1.8552585066801375,3.112376304479925,62.82028695095377
0.001,1,0.9,8,48,1.8552585066801375,3.112376304479925,72.07363455817266
0.001,1,0.9,8,49,1.8552585066801375,3.112376304479925,40.92828294605874
0.001,1,0.9,8,50,1.8552585066801375,3.112376304479925,101.38321950850336
0.001,1,0.9,8,51,1.8552585066801375,3.112376304479925,78.54882417460098
0.001,1,0.9,8,52,1.8552585066801375,3.112376304479925,51.907541561790396
0.001,1,0.9,8,53,1.8552585066801375,3.112376304479925,144.0949120786587
0.001,1,0.9,8,54,1.8552585066801375,2.8286912864748253,24.669883805374514
0.001,1,0.9,8,55,1.8552585066801375,3.112376304479925,41.49382800567691
0.001,1,0.9,8,56,1.8552585066801375,3.112376304479925,78.80429713538084
0.001,1,0.9,8,57,1.8552585066801375,1.7162830938713138,132.5841527165743
0.001,1,0.9,8,58,1.8552585066801375,3.112376304479925,60.81602711844832
0.001,1,0.9,8,59,1.8552585066801375,3.112376304479925,114.52567449558934
0.001,1,0.9,8,60,1.8552585066801375,3.112376304479925,65.98340384225394
